,user_id,order_frequency_per_week
1502,17675,0.0
1503,10067,0.0
1504,10004,0.0
1505,21125,2.0
1506,25691,0.0
1507,23536,2.0
1508,15884,5.0
1509,23177,0.0
1510,26151,0.0
1511,6888,2.0
1512,17898,0.0
1513,14730,4.0
1514,26818,1.0
1515,21469,0.0
1516,6078,0.0
1517,5802,6.0
1518,2502,1.0
1519,9329,1.0
1520,24090,2.0
1521,2545,0.0
1522,2483,2.0
1523,6891,5.0
1524,4906,0.0
1525,1485,0.0
1526,3562,1.0
1527,24524,0.0
1528,984,0.0
1529,20413,0.0
1530,15560,6.0
1531,493,2.0
1532,470,0.0
1533,7054,0.0
1534,19940,0.0
1535,2781,2.0
1536,563,0.0
1537,20440,0.0
1538,13487,1.0
1539,22552,0.0
1540,10249,13.0
1541,473,4.0
1542,11403,6.0
1543,11229,0.0
1544,21915,2.0
1545,24362,3.0
1546,3141,0.0
1547,16322,3.0
1548,25660,1.0
1549,21050,0.0
1550,15083,0.0
1551,28635,3.0
1552,18790,9.0
1553,7372,5.0
1554,28086,0.0
1555,27607,0.0
1556,16424,4.0
1557,19529,6.0
1558,11314,0.0
1559,14096,2.0
1560,16573,3.0
1561,16288,4.0
1562,1519,0.0
1563,14534,0.0
1564,11109,3.0
1565,911,0.0
1566,4033,6.0
1567,17217,0.0
1568,28122,6.0
1569,1210,0.0
1570,939,0.0
1571,26144,0.0
1572,18385,0.0
1573,25297,2.0
1574,26908,2.0
1575,26115,0.0
1576,2577,0.0
1577,3474,0.0
1578,23025,0.0
1579,11878,4.0
1580,1495,0.0
1581,8113,2.0
1582,15614,2.0
1583,19269,0.0
1584,183,0.0
1585,9514,0.0
1586,3906,0.0
1587,20865,0.0
1588,17765,0.0
1589,27263,0.0
1590,27772,2.0
1591,3064,0.0
1592,2952,2.0
1593,17256,5.0
1594,18841,1.0
1595,28244,0.0
1596,23329,0.0
1597,25837,1.0
1598,12670,5.0
1599,10364,0.0
1600,1723,4.0
1601,21084,0.0
1602,26543,0.0
1603,8609,3.0
1604,17984,0.0
1605,20167,0.0
1606,27585,0.0
1607,7505,1.0
1608,19684,3.0
1609,10345,1.0
1610,13037,0.0
1611,4866,2.0
1612,27335,0.0
1613,28062,0.0
1614,13650,5.0
1615,15085,1.0
1616,4250,0.0
1617,24890,8.0
1618,3123,0.0
1619,21886,1.0
1620,2469,8.0
1621,4769,2.0
1622,28123,2.0
1623,13951,2.0
1624,24380,7.0
1625,2129,0.0
1626,11295,0.0
1627,3186,0.0
1628,14160,2.0
1629,6626,0.0
1630,5136,1.0
1631,7061,7.0
1632,8011,0.0
1633,7014,0.0
1634,14118,1.0
1635,24467,0.0
1636,15866,0.0
1637,20406,0.0
1638,26010,0.0
1639,24482,3.0
1640,20226,3.0
1641,12882,0.0
1642,25656,0.0
1643,15291,0.0
1644,27434,4.0
1645,27162,2.0
1646,5154,2.0
1647,3600,3.0
1648,20898,0.0
1649,21739,2.0
1650,25756,0.0
1651,28649,8.0
1652,8143,0.0
1653,8809,0.0
1654,13090,0.0
1655,9542,0.0
1656,9980,2.0
1657,5434,3.0
1658,12836,0.0
1659,27354,5.0
1660,11534,1.0
1661,13070,1.0
1662,23686,3.0
1663,19094,0.0
1664,27626,2.0
1665,12306,1.0
1666,14304,1.0
1667,8354,0.0
1668,8299,0.0
1669,21292,5.0
1670,15940,0.0
1671,13968,5.0
1672,4881,1.0
1673,15786,0.0
1674,6758,0.0
1675,24722,6.0
1676,27820,4.0
1677,17610,6.0
1678,1215,5.0
1679,3624,0.0
1680,15951,0.0
1681,11979,0.0
1682,4470,0.0
1683,27409,0.0
1684,20435,2.0
1685,16444,0.0
1686,201,0.0
1687,16583,0.0
1688,21345,0.0
1689,10188,0.0
1690,28601,0.0
1691,12981,0.0
1692,15107,0.0
1693,11212,0.0
1694,820,0.0
1695,27037,0.0
1696,26545,0.0
1697,5134,0.0
1698,12304,0.0
1699,4658,5.0
1700,16222,4.0
1701,21955,0.0
1702,12688,0.0
1703,13144,1.0
1704,1106,0.0
1705,20098,6.0
1706,9510,0.0
1707,9317,4.0
1708,15256,0.0
1709,18283,0.0
1710,25725,4.0
1711,23056,1.0
1712,16338,0.0
1713,10386,0.0
1714,19486,0.0
1715,16264,0.0
1716,3505,1.0
1717,24675,0.0
1718,28364,2.0
1719,22278,0.0
1720,2151,2.0
1721,7048,1.0
1722,4740,6.0
1723,8624,0.0
1724,97,0.0
1725,12361,0.0
1726,10374,0.0
1727,18703,2.0
1728,19858,0.0
1729,8600,0.0
1730,4080,0.0
1731,15250,4.0
1732,10209,0.0
1733,20454,5.0
1734,1642,2.0
1735,28746,1.0
1736,27737,0.0
1737,25971,5.0
1738,18276,0.0
1739,24819,7.0
1740,15484,10.0
1741,18799,0.0
1742,25455,1.0
1743,7980,0.0
1744,21774,0.0
1745,9446,0.0
1746,28225,0.0
1747,15466,1.0
1748,21162,1.0
1749,14403,6.0
1750,11621,0.0
1751,22845,0.0
1752,25178,0.0
1753,3658,0.0
1754,24436,0.0
1755,11294,0.0
1756,10291,1.0
1757,16663,1.0
1758,16017,0.0
1759,11373,0.0
1760,19544,4.0
1761,14330,1.0
1762,20857,0.0
1763,6903,1.0
1764,1423,0.0
1765,22999,2.0
1766,15150,6.0
1767,15099,3.0
1768,15605,4.0
1769,13696,1.0
1770,8564,0.0
1771,27587,0.0
1772,11823,6.0
1773,3293,0.0
1774,18156,3.0
1775,7131,0.0
1776,22803,4.0
1777,23175,7.0
1778,15645,1.0
1779,22637,0.0
1780,9071,0.0
1781,20121,0.0
1782,22187,0.0
1783,7218,1.0
1784,10165,2.0
1785,4822,0.0
1786,21143,0.0
1787,1872,4.0
1788,18072,2.0
1789,9593,1.0
1790,4518,0.0
1791,9844,0.0
1792,18004,0.0
1793,25692,3.0
1794,3454,3.0
1795,27720,0.0
1796,18645,0.0
1797,12595,8.0
1798,12387,0.0
1799,18062,2.0
1800,3787,0.0
1801,6880,0.0
1802,12853,0.0
1803,26357,0.0
1804,4837,0.0
1805,22164,1.0
1806,9879,3.0
1807,491,5.0
1808,1780,2.0
1809,18556,10.0
1810,3848,4.0
1811,9090,7.0
1812,1052,0.0
1813,214,7.0
1814,18554,4.0
1815,4409,2.0
1816,10397,0.0
1817,28363,0.0
1818,11706,0.0
1819,24845,6.0
1820,17810,0.0
1821,8730,5.0
1822,22668,2.0
1823,18598,4.0
1824,26219,4.0
1825,14344,3.0
1826,13411,0.0
1827,4073,0.0
1828,730,0.0
1829,21149,0.0
1830,2769,6.0
1831,21918,4.0
1832,23275,2.0
1833,21164,0.0
1834,14429,0.0
1835,4232,0.0
1836,12058,0.0
1837,2063,0.0
1838,19508,0.0
1839,19751,2.0
1840,18607,1.0
1841,23925,5.0
1842,12317,0.0
1843,7598,1.0
1844,16901,0.0
1845,23557,1.0
1846,11203,0.0
1847,1046,4.0
1848,28479,3.0
1849,8590,4.0
1850,10001,6.0
1851,6561,0.0
1852,16893,0.0
1853,9402,1.0
1854,10006,2.0
1855,6480,0.0
1856,14043,2.0
1857,21665,2.0
1858,14491,0.0
1859,27748,0.0
1860,20092,2.0
1861,6308,0.0
1862,827,2.0
1863,4473,1.0
1864,17373,3.0
1865,16572,2.0
1866,22747,0.0
1867,20515,0.0
1868,796,2.0
1869,25069,0.0
1870,7300,4.0
1871,26457,2.0
1872,19728,0.0
1873,12163,0.0
1874,13713,5.0
1875,28115,0.0
1876,11538,0.0
1877,26855,5.0
1878,6017,0.0
1879,11414,0.0
1880,24375,9.0
1881,8047,2.0
1882,25168,3.0
1883,6916,6.0
1884,27689,0.0
1885,14349,0.0
1886,11341,3.0
1887,11472,7.0
1888,12521,2.0
1889,25341,0.0
1890,17490,4.0
1891,22518,1.0
1892,28025,6.0
1893,19597,3.0
1894,1261,0.0
1895,2204,6.0
1896,15122,1.0
1897,6524,1.0
1898,13749,0.0
1899,14437,0.0
1900,20397,7.0
1901,10544,1.0
1902,11343,0.0
1903,27729,0.0
1904,21454,0.0
1905,21501,2.0
1906,9779,3.0
1907,8496,4.0
1908,6434,4.0
1909,26424,0.0
1910,11857,0.0
1911,1291,0.0
1912,27831,0.0
1913,5000,0.0
1914,24742,4.0
1915,19850,3.0
1916,16964,1.0
1917,13145,3.0
1918,27315,0.0
1919,14653,0.0
1920,12948,3.0
1921,18575,1.0
1922,13869,9.0
1923,26777,1.0
1924,15063,0.0
1925,18438,4.0
1926,28127,0.0
1927,5563,1.0
1928,27841,5.0
1929,17076,0.0
1930,19661,8.0
1931,13976,1.0
1932,17425,1.0
1933,22387,1.0
1934,15656,0.0
1935,21910,3.0
1936,474,0.0
1937,4366,0.0
1938,11647,3.0
1939,26265,0.0
1940,20714,0.0
1941,21839,4.0
1942,13457,0.0
1943,7762,0.0
1944,10325,0.0
1945,16283,2.0
1946,14591,3.0
1947,24790,1.0
1948,23725,4.0
1949,26828,4.0
1950,21922,4.0
1951,2249,0.0
1952,16654,7.0
1953,23298,0.0
1954,2759,0.0
1955,2713,3.0
1956,20280,5.0
1957,27255,4.0
1958,5165,1.0
1959,8407,0.0
1960,12971,2.0
1961,535,0.0
1962,1025,0.0
1963,260,4.0
1964,9083,5.0
1965,26041,0.0
1966,3574,4.0
1967,11379,3.0
1968,15679,0.0
1969,1396,0.0
1970,25976,6.0
1971,20806,1.0
1972,5077,0.0
1973,14399,2.0
1974,16767,9.0
1975,837,0.0
1976,20972,2.0
1977,1164,0.0
1978,5080,0.0
1979,5821,4.0
1980,22416,2.0
1981,19051,4.0
1982,14222,0.0
1983,722,3.0
1984,12385,0.0
1985,17839,4.0
1986,4543,0.0
1987,23078,4.0
1988,25904,1.0
1989,5631,2.0
1990,27515,2.0
1991,12472,0.0
1992,21224,0.0
1993,12664,6.0
1994,27123,0.0
1995,16804,2.0
1996,5946,6.0
1997,7260,0.0
1998,2227,3.0
1999,14224,5.0
2000,3756,6.0
2001,12253,3.0
2002,12752,1.0
2003,6856,8.0
2004,7208,0.0
2005,5844,3.0
2006,1020,0.0
2007,6191,0.0
2008,21073,1.0
2009,25195,1.0
2010,1600,0.0
2011,4733,0.0
2012,4268,0.0
2013,21973,2.0
2014,24871,2.0
2015,25790,0.0
2016,9604,0.0
2017,26302,0.0
2018,9998,4.0
2019,28594,3.0
2020,25628,3.0
2021,9343,4.0
2022,569,0.0
2023,23085,0.0
2024,3507,6.0
2025,12930,0.0
2026,22326,0.0
2027,19267,7.0
2028,2246,0.0
2029,3031,0.0
2030,17784,2.0
2031,21372,4.0
2032,14865,7.0
2033,19330,0.0
2034,16737,0.0
2035,1967,2.0
2036,19380,0.0
2037,9948,6.0
2038,2682,2.0
2039,25394,6.0
2040,11354,1.0
2041,18881,3.0
2042,24562,5.0
2043,1803,1.0
2044,28711,1.0
2045,20064,0.0
2046,10293,0.0
2047,5695,0.0
2048,14126,0.0
2049,4505,0.0
2050,25285,0.0
2051,14104,0.0
2052,26978,2.0
2053,23186,0.0
2054,11560,0.0
2055,23474,0.0
2056,11021,2.0
2057,15411,1.0
2058,26099,3.0
2059,23745,0.0
2060,9245,0.0
2061,3139,2.0
2062,14151,0.0
2063,27811,0.0
2064,22265,0.0
2065,11983,0.0
2066,24513,0.0
2067,22445,0.0
2068,12323,0.0
2069,8388,4.0
2070,7464,0.0
2071,20099,5.0
2072,13356,0.0
2073,14499,0.0
2074,1323,0.0
2075,18310,3.0
2076,5005,3.0
2077,6593,0.0
2078,11598,6.0
2079,16524,0.0
2080,26820,0.0
2081,23727,0.0
2082,6403,1.0
2083,20040,3.0
2084,10983,0.0
2085,13798,6.0
2086,21080,0.0
2087,3786,2.0
2088,14991,2.0
2089,24937,1.0
2090,3321,0.0
2091,26104,0.0
2092,3299,1.0
2093,13839,2.0
2094,23825,0.0
2095,11427,6.0
2096,12906,0.0
2097,26852,0.0
2098,20423,2.0
2099,11629,0.0
2100,6788,0.0
2101,23834,0.0
2102,7388,5.0
2103,18170,0.0
2104,17896,1.0
2105,17051,4.0
2106,13142,1.0
2107,25391,5.0
2108,15890,3.0
2109,20045,0.0
2110,8946,2.0
2111,8297,0.0
2112,13381,8.0
2113,5831,0.0
2114,27096,0.0
2115,24955,0.0
2116,26164,0.0
2117,22216,1.0
2118,17352,0.0
2119,16483,5.0
2120,22904,1.0
2121,4452,0.0
2122,13141,1.0
2123,7696,6.0
2124,7582,0.0
2125,6422,0.0
2126,16479,0.0
2127,9787,0.0
2128,27994,1.0
2129,16575,2.0
2130,27952,0.0
2131,13728,1.0
2132,24112,0.0
2133,9681,0.0
2134,165,3.0
2135,20102,1.0
2136,18666,0.0
2137,16387,4.0
2138,397,0.0
2139,9190,3.0
2140,2527,0.0
2141,3161,0.0
2142,25823,1.0
2143,24873,0.0
2144,5576,1.0
2145,8220,0.0
2146,15352,5.0
2147,1504,0.0
2148,7078,6.0
2149,6069,0.0
2150,1549,0.0
2151,12157,2.0
2152,1684,0.0
2153,25704,0.0
2154,14747,0.0
2155,9424,0.0
2156,5509,0.0
2157,13075,0.0
2158,74,0.0
2159,3110,0.0
2160,12699,1.0
2161,1019,0.0
2162,8391,0.0
2163,10685,3.0
2164,24731,0.0
2165,17957,0.0
2166,4492,0.0
2167,26926,3.0
2168,4671,0.0
2169,16156,2.0
2170,2605,1.0
2171,27322,1.0
2172,12090,3.0
2173,18073,4.0
2174,23137,4.0
2175,18195,1.0
2176,13872,0.0
2177,19555,0.0
2178,20870,0.0
2179,10395,5.0
2180,1305,0.0
2181,16466,0.0
2182,5292,1.0
2183,16590,0.0
2184,1701,3.0
2185,10576,0.0
2186,10632,5.0
2187,11699,0.0
2188,21042,0.0
2189,13608,2.0
2190,5889,0.0
2191,28742,7.0
2192,19669,0.0
2193,5837,2.0
2194,6133,0.0
2195,9208,2.0
2196,13438,0.0
2197,15540,2.0
2198,7386,4.0
2199,7449,8.0
2200,3803,2.0
2201,15245,1.0
2202,15223,0.0
2203,1584,2.0
2204,14011,0.0
2205,22442,2.0
2206,21974,6.0
2207,26260,0.0
2208,8363,0.0
2209,8908,0.0
2210,27147,2.0
2211,6217,0.0
2212,17096,1.0
2213,25921,0.0
2214,21034,2.0
2215,20010,0.0
2216,11049,2.0
2217,26796,0.0
2218,19796,0.0
2219,23560,2.0
2220,3490,0.0
2221,15705,0.0
2222,17467,5.0
2223,13573,0.0
2224,21488,0.0
2225,667,3.0
2226,4295,0.0
2227,14070,3.0
2228,15989,0.0
2229,17655,2.0
2230,12375,0.0
2231,1773,0.0
2232,9052,1.0
2233,8480,2.0
2234,14800,0.0
2235,27392,4.0
2236,25381,1.0
2237,18814,1.0
2238,27953,0.0
2239,18568,1.0
2240,27999,0.0
2241,14549,0.0
2242,11531,2.0
2243,18702,2.0
2244,17444,2.0
2245,11157,4.0
2246,1021,0.0
2247,16144,5.0
2248,20016,1.0
2249,10682,3.0
2250,25885,5.0
2251,26900,1.0
2252,19902,7.0
2253,21528,0.0
2254,18834,1.0
2255,1752,0.0
2256,9643,0.0
2257,2028,0.0
2258,25418,2.0
2259,16738,0.0
2260,8843,0.0
2261,28275,0.0
2262,14959,2.0
2263,25918,0.0
2264,26221,0.0
2265,580,3.0
2266,22350,0.0
2267,589,0.0
2268,120,6.0
2269,17596,0.0
2270,10203,6.0
2271,13593,0.0
2272,22950,0.0
2273,22609,3.0
2274,27984,0.0
2275,26929,3.0
2276,26154,0.0
2277,9628,1.0
2278,26680,0.0
2279,4590,3.0
2280,16473,0.0
2281,34,0.0
2282,9020,0.0
2283,28676,0.0
2284,16657,0.0
2285,16701,0.0
2286,7339,0.0
2287,961,0.0
2288,27930,3.0
2289,3850,0.0
2290,1912,0.0
2291,17625,0.0
2292,10811,0.0
2293,7380,1.0
2294,12359,0.0
2295,22513,0.0
2296,6987,1.0
2297,1320,2.0
2298,25495,3.0
2299,8577,0.0
2300,23946,2.0
2301,7590,4.0
2302,14530,0.0
2303,3801,4.0
2304,8257,1.0
2305,15903,0.0
2306,16925,4.0
2307,11473,0.0
2308,13739,2.0
2309,906,0.0
2310,1556,0.0
2311,10503,0.0
2312,28136,5.0
2313,2774,6.0
2314,9816,2.0
2315,6421,0.0
2316,14590,0.0
2317,5388,1.0
2318,1982,0.0
2319,10909,0.0
2320,1085,0.0
2321,14364,3.0
2322,19546,2.0
2323,1609,2.0
2324,7342,0.0
2325,15877,0.0
2326,7730,0.0
2327,9960,0.0
2328,463,4.0
2329,14488,0.0
2330,11125,1.0
2331,8992,5.0
2332,4501,0.0
2333,26416,3.0
2334,18988,0.0
2335,12084,3.0
2336,12063,2.0
2337,4057,0.0
2338,65,0.0
2339,12417,4.0
2340,19881,2.0
2341,15573,0.0
2342,11154,0.0
2343,24102,4.0
2344,24527,0.0
2345,23741,0.0
2346,24001,1.0
2347,2377,3.0
2348,7375,1.0
2349,15882,5.0
2350,16897,0.0
2351,27910,0.0
2352,20835,0.0
2353,22347,2.0
2354,240,1.0
2355,6848,1.0
2356,17519,5.0
2357,28521,5.0
2358,14413,6.0
2359,21790,4.0
2360,8629,0.0
2361,16928,0.0
2362,14926,0.0
2363,4552,0.0
2364,26470,6.0
2365,13772,4.0
2366,5785,1.0
2367,20699,2.0
2368,25266,0.0
2369,23807,0.0
2370,20255,0.0
2371,9218,4.0
2372,17407,4.0
2373,28531,0.0
2374,23238,0.0
2375,18770,7.0
2376,13138,0.0
2377,18243,0.0
2378,4225,0.0
2379,27000,0.0
2380,23651,0.0
2381,4088,6.0
2382,9234,0.0
2383,4913,0.0
2384,14772,3.0
2385,2967,0.0
2386,27580,1.0
2387,26431,0.0
2388,17281,0.0
2389,21824,6.0
2390,11669,0.0
2391,3056,0.0
2392,11590,0.0
2393,15264,0.0
2394,6204,5.0
2395,8278,2.0
2396,21617,1.0
2397,4276,0.0
2398,21531,0.0
2399,7175,0.0
2400,10522,0.0
2401,20508,0.0
2402,244,0.0
2403,4812,0.0
2404,5334,4.0
2405,125,0.0
2406,16579,0.0
2407,11822,1.0
2408,17962,6.0
2409,7832,0.0
2410,16316,0.0
2411,27504,0.0
2412,283,1.0
2413,15426,3.0
2414,1434,0.0
2415,18043,3.0
2416,17171,0.0
2417,19951,3.0
2418,3458,4.0
2419,2094,0.0
2420,26277,1.0
2421,26355,1.0
2422,3205,0.0
2423,11333,1.0
2424,3908,6.0
2425,20216,0.0
2426,12772,0.0
2427,23484,0.0
2428,11634,1.0
2429,19436,1.0
2430,17763,2.0
2431,24952,5.0
2432,14511,3.0
2433,20424,1.0
2434,23641,0.0
2435,18173,0.0
2436,24515,0.0
2437,11668,7.0
2438,20785,7.0
2439,9462,0.0
2440,17696,7.0
2441,18954,6.0
2442,28295,0.0
2443,13221,7.0
2444,26521,0.0
2445,24191,1.0
2446,23776,5.0
2447,25723,1.0
2448,14145,0.0
2449,2375,0.0
2450,8706,0.0
2451,20186,0.0
2452,13537,0.0
2453,20680,0.0
2454,23959,0.0
2455,17679,0.0
2456,4161,0.0
2457,28351,0.0
2458,26939,0.0
2459,17708,0.0
2460,2436,0.0
2461,8779,0.0
2462,24818,0.0
2463,12443,0.0
2464,25000,3.0
2465,23827,1.0
2466,14810,3.0
2467,81,0.0
2468,28633,6.0
2469,20622,2.0
2470,15699,3.0
2471,18145,4.0
2472,19673,0.0
2473,3128,1.0
2474,23237,5.0
2475,16202,0.0
2476,14057,0.0
2477,11871,4.0
2478,18320,2.0
2479,26145,3.0
2480,9366,0.0
2481,27868,0.0
2482,22397,0.0
2483,2782,2.0
2484,23679,3.0
2485,19210,5.0
2486,3586,0.0
2487,8501,6.0
2488,12214,0.0
2489,14038,0.0
2490,2033,6.0
2491,16113,6.0
2492,23749,3.0
2493,7303,0.0
2494,24861,0.0
2495,24668,0.0
2496,7222,0.0
2497,11315,0.0
2498,6723,0.0
2499,8167,2.0
2500,10987,0.0
2501,26199,0.0
2502,26242,0.0
2503,18128,0.0
2504,11040,0.0
2505,226,0.0
2506,24875,0.0
2507,2686,4.0
2508,12241,3.0
2509,17254,0.0
2510,11935,3.0
2511,27113,4.0
2512,11289,0.0
2513,5362,0.0
2514,20804,0.0
2515,20377,1.0
2516,23492,0.0
2517,26381,0.0
2518,15941,2.0
2519,14616,2.0
2520,12577,4.0
2521,6782,1.0
2522,681,0.0
2523,3647,4.0
2524,16053,5.0
2525,2336,0.0
2526,13740,2.0
2527,11189,2.0
2528,26713,1.0
2529,8422,6.0
2530,20710,0.0
2531,13116,0.0
2532,7172,4.0
2533,11110,3.0
2534,5735,2.0
2535,12679,0.0
2536,7395,0.0
2537,21753,2.0
2538,6914,7.0
2539,5481,9.0
2540,10467,1.0
2541,7340,0.0
2542,8145,0.0
2543,3816,3.0
2544,12965,0.0
2545,7819,1.0
2546,21822,0.0
2547,6841,2.0
2548,17484,0.0
2549,27777,1.0
2550,12606,0.0
2551,12450,0.0
2552,6453,8.0
2553,24891,0.0
2554,14235,7.0
2555,16142,3.0
2556,8674,4.0
2557,17836,6.0
2558,12224,4.0
2559,18861,4.0
2560,10493,1.0
2561,28407,8.0
2562,6718,0.0
2563,1406,0.0
2564,24301,1.0
2565,19904,0.0
2566,21407,0.0
2567,15620,5.0
2568,12598,0.0
2569,24161,0.0
2570,3977,0.0
2571,20324,0.0
2572,18641,0.0
2573,10438,0.0
2574,6138,0.0
2575,2910,9.0
2576,313,3.0
2577,22131,0.0
2578,16013,4.0
2579,26979,0.0
2580,26920,2.0
2581,20024,0.0
2582,9957,5.0
2583,25053,3.0
2584,23045,0.0
2585,14646,4.0
2586,25150,2.0
2587,24300,0.0
2588,22500,0.0
2589,9738,0.0
2590,10463,1.0
2591,23730,0.0
2592,17331,0.0
2593,7154,2.0
2594,4814,2.0
2595,28609,3.0
2596,1526,1.0
2597,4704,2.0
2598,5340,3.0
2599,25941,0.0
2600,19319,0.0
2601,17877,1.0
2602,11799,0.0
2603,2444,9.0
2604,14264,8.0
2605,27295,3.0
2606,26109,0.0
2607,6537,0.0
2608,16305,5.0
2609,426,0.0
2610,22764,0.0
2611,8124,0.0
2612,4988,0.0
2613,22254,0.0
2614,15234,0.0
2615,20379,0.0
2616,16117,0.0
2617,11591,0.0
2618,9436,0.0
2619,11041,1.0
2620,7561,0.0
2621,21552,3.0
2622,18778,0.0
2623,13083,0.0
2624,16005,0.0
2625,19107,0.0
2626,10593,3.0
2627,17515,0.0
2628,5279,4.0
2629,24297,0.0
2630,4304,0.0
2631,24808,6.0
2632,5920,6.0
2633,4787,3.0
2634,17855,0.0
2635,16523,3.0
2636,23895,4.0
2637,15728,0.0
2638,27631,0.0
2639,25569,3.0
2640,3501,0.0
2641,8142,1.0
2642,17141,0.0
2643,23916,5.0
2644,15747,5.0
2645,24188,1.0
2646,7488,0.0
2647,17664,7.0
2648,21730,0.0
2649,6867,2.0
2650,13073,0.0
2651,22697,0.0
2652,1823,0.0
2653,20316,2.0
2654,803,4.0
2655,15494,0.0
2656,14463,6.0
2657,9721,6.0
2658,12436,4.0
2659,17148,1.0
2660,11016,0.0
2661,6038,6.0
2662,10829,0.0
2663,13429,4.0
2664,20244,1.0
2665,9979,0.0
2666,15377,5.0
2667,25489,5.0
2668,22234,0.0
2669,9527,2.0
2670,4287,1.0
2671,9253,0.0
2672,18340,1.0
2673,26285,0.0
2674,5306,0.0
2675,18090,0.0
2676,23028,1.0
2677,5518,0.0
2678,4103,2.0
2679,19819,0.0
2680,21464,0.0
2681,11287,8.0
2682,25804,2.0
2683,5952,0.0
2684,16160,0.0
2685,9439,0.0
2686,12146,0.0
2687,27938,4.0
2688,11226,0.0
2689,13103,1.0
2690,9617,0.0
2691,405,0.0
2692,14742,1.0
2693,15379,4.0
2694,27919,1.0
2695,3937,0.0
2696,17152,0.0
2697,19891,0.0
2698,18918,0.0
2699,1614,2.0
2700,1818,0.0
2701,20546,0.0
2702,7892,7.0
2703,22327,2.0
2704,13455,0.0
2705,5364,0.0
2706,5149,7.0
2707,12086,0.0
2708,13042,0.0
2709,28042,1.0
2710,2185,3.0
2711,2060,0.0
2712,20130,0.0
2713,11520,0.0
2714,2607,0.0
2715,11371,4.0
2716,28662,2.0
2717,23886,3.0
2718,7655,3.0
2719,4212,0.0
2720,28113,4.0
2721,7955,0.0
2722,7050,0.0
2723,22709,2.0
2724,18582,5.0
2725,19062,0.0
2726,14738,6.0
2727,28495,0.0
2728,4605,0.0
2729,1766,0.0
2730,22705,0.0
2731,16639,2.0
2732,18188,0.0
2733,26067,3.0
2734,15991,4.0
2735,15066,3.0
2736,26254,2.0
2737,21675,6.0
2738,23526,0.0
2739,9466,3.0
2740,7135,0.0
2741,15143,0.0
2742,28094,0.0
2743,16016,0.0
2744,28371,2.0
2745,27055,0.0
2746,28613,0.0
2747,19630,4.0
2748,8574,2.0
2749,108,0.0
2750,24381,2.0
2751,16531,5.0
2752,11058,1.0
2753,6163,0.0
2754,1984,2.0
2755,16085,6.0
2756,20924,0.0
2757,573,5.0
2758,27163,2.0
2759,13255,0.0
2760,10810,3.0
2761,5053,0.0
2762,12636,2.0
2763,2790,0.0
2764,25081,0.0
2765,16401,0.0
2766,19146,2.0
2767,18696,0.0
2768,16218,0.0
2769,5326,0.0
2770,329,3.0
2771,14687,1.0
2772,9570,0.0
2773,11922,2.0
2774,3301,1.0
2775,7639,8.0
2776,13533,2.0
2777,3192,1.0
2778,22053,0.0
2779,14709,4.0
2780,15362,6.0
2781,3155,3.0
2782,9306,5.0
2783,15195,3.0
2784,26443,1.0
2785,15593,0.0
2786,17764,2.0
2787,20133,2.0
2788,15132,0.0
2789,14385,2.0
2790,18549,3.0
2791,5979,0.0
2792,12480,1.0
2793,19915,0.0
2794,16368,1.0
2795,23811,2.0
2796,6648,4.0
2797,9746,0.0
2798,26868,2.0
2799,1251,1.0
2800,2803,7.0
2801,21792,2.0
2802,997,5.0
2803,13290,5.0
2804,25980,0.0
2805,28078,0.0
2806,17078,0.0
2807,24347,2.0
2808,24925,6.0
2809,26200,6.0
2810,8542,7.0
2811,7060,2.0
2812,27072,0.0
2813,1533,0.0
2814,19329,6.0
2815,6172,0.0
2816,22585,0.0
2817,21064,0.0
2818,2966,0.0
2819,15775,0.0
2820,4429,0.0
2821,2252,0.0
2822,17773,3.0
2823,18815,0.0
2824,27754,0.0
2825,21868,6.0
2826,13784,4.0
2827,27015,0.0
2828,7958,7.0
2829,21083,6.0
2830,27022,0.0
2831,1295,0.0
2832,13163,0.0
2833,17362,0.0
2834,25597,0.0
2835,8927,3.0
2836,9795,0.0
2837,23879,0.0
2838,4410,9.0
2839,18985,1.0
2840,3233,0.0
2841,11882,6.0
2842,15922,6.0
2843,4681,2.0
2844,6157,3.0
2845,24178,0.0
2846,12827,4.0
2847,14568,2.0
2848,26306,0.0
2849,22224,4.0
2850,21846,0.0
2851,18836,7.0
2852,5273,0.0
2853,8793,4.0
2854,19698,0.0
2855,10175,3.0
2856,24155,0.0
2857,14920,4.0
2858,27464,5.0
2859,6161,0.0
2860,21322,0.0
2861,24360,0.0
2862,20091,0.0
2863,26674,3.0
2864,23240,0.0
2865,21612,3.0
2866,14302,2.0
2867,7308,0.0
2868,23222,0.0
2869,25710,1.0
2870,28554,9.0
2871,12963,3.0
2872,26780,4.0
2873,18932,0.0
2874,23752,3.0
2875,19767,0.0
2876,15477,6.0
2877,12424,1.0
2878,641,7.0
2879,3818,0.0
2880,10985,0.0
2881,10897,0.0
2882,8549,0.0
2883,25378,0.0
2884,26108,0.0
2885,28183,3.0
2886,17155,0.0
2887,7784,3.0
2888,19736,5.0
2889,4078,4.0
2890,496,0.0
2891,792,0.0
2892,21735,0.0
2893,19292,0.0
2894,26214,5.0
2895,2664,0.0
2896,16408,0.0
2897,17749,4.0
2898,7236,0.0
2899,23718,0.0
2900,24244,0.0
2901,20084,5.0
2902,24518,2.0
2903,6227,0.0
2904,23494,2.0
